PROCHRSTD,PRDC_CHR,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,Y,N,N,2,
HHA,HSHLD_SGMT,Time_Period_ID,TM_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,Y,6
HHA,HSHLD_SGMT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,7
HHA,HSHLD_SGMT,Segment_Description,SGMT_DSC,VARCHAR(100),NULLABLE,Y,Y,N,N,8
HHA,HSHLD_SGMT,Segment_Short_Description,SGMT_SHRT_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,9
HHA,HSHLD_SGMT,Segment_Level_Name,SGMT_LVL_NM,VARCHAR(50),NULLABLE,Y,Y,N,N,10
HHA,HSHLD_SGMT,Time_Period_Description,TM_PRD_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,11
HHA,HSHLD_SGMT,Segment_refresh_cadence,SGMT_RFRSH_CDNC,VARCHAR(20),NULLABLE,Y,Y,N,N,12
HHA,HSHLD_SGMT,Effective_Date,EFF_DT,VARCHAR (30),NULLABLE,Y,Y,N,N,13
HHA,HSHLD_SGMT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,14
HHA,HSHLD_SGMT,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,15
HAR,HSHLD_SGMT,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
HAR,HSHLD_SGMT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
HAR,HSHLD_SGMT,Segment_Type_Description,SGMT_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,Y,3
HAR,HSHLD_SGMT,Segment_Number,SGMT_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,4
HAR,HSHLD_SGMT,Segment_Level_Number,SGMT_LVL_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,5
HAR,HSHLD_SGMT,Time_Period_ID,TM_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,Y,6
HAR,HSHLD_SGMT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,7
HAR,HSHLD_SGMT,Segment_Description,SGMT_DSC,VARCHAR(100),NULLABLE,Y,Y,N,N,8
HAR,HSHLD_SGMT,Segment_Short_Description,SGMT_SHRT_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,9
HAR,HSHLD_SGMT,Segment_Level_Name,SGMT_LVL_NM,VARCHAR(50),NULLABLE,Y,Y,N,N,10
HAR,HSHLD_SGMT,Time_Period_Description,TM_PRD_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,11
HAR,HSHLD_SGMT,Segment_refresh_cadence,SGMT_RFRSH_CDNC,VARCHAR(20),NULLABLE,Y,Y,N,N,12
HAR,HSHLD_SGMT,Effective_Date,EFF_DT,VARCHAR (30),NULLABLE,Y,Y,N,N,13
HAR,HSHLD_SGMT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,14
HAR,HSHLD_SGMT,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,15
HHS,HSHLD_SGMT,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
HHS,HSHLD_SGMT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
HHS,HSHLD_SGMT,Segment_Type_Description,SGMT_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,Y,3
HHS,HSHLD_SGMT,Segment_Number,SGMT_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,4
HHS,HSHLD_SGMT,Segment_Level_Number,SGMT_LVL_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,5
HHS,HSHLD_SGMT,Time_Period_ID,TM_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,Y,6
HHS,HSHLD_SGMT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,7
HHS,HSHLD_SGMT,Segment_Description,SGMT_DSC,VARCHAR(100),NULLABLE,Y,Y,N,N,8
HHS,HSHLD_SGMT,Segment_Short_Description,SGMT_SHRT_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,9
HHS,HSHLD_SGMT,Segment_Level_Name,SGMT_LVL_NM,VARCHAR(50),NULLABLE,Y,Y,N,N,10
HHS,HSHLD_SGMT,Time_Period_Description,TM_PRD_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,11
HHS,HSHLD_SGMT,Segment_refresh_cadence,SGMT_RFRSH_CDNC,VARCHAR(20),NULLABLE,Y,Y,N,N,12
HHS,HSHLD_SGMT,Effective_Date,EFF_DT,VARCHAR (30),NULLABLE,Y,Y,N,N,13
HHS,HSHLD_SGMT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,14
HHS,HSHLD_SGMT,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,15
HHR,HSHLD_SGMT,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
HHR,HSHLD_SGMT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
HHR,HSHLD_SGMT,Segment_Type_Description,SGMT_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,Y,3
HHR,HSHLD_SGMT,Segment_Number,SGMT_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,4
HHR,HSHLD_SGMT,Segment_Level_Number,SGMT_LVL_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,5
HHR,HSHLD_SGMT,Time_Period_ID,TM_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,Y,6
HHR,HSHLD_SGMT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,7
HHR,HSHLD_SGMT,Segment_Description,SGMT_DSC,VARCHAR(100),NULLABLE,Y,Y,N,N,8
HHR,HSHLD_SGMT,Segment_Short_Description,SGMT_SHRT_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,9
HHR,HSHLD_SGMT,Segment_Level_Name,SGMT_LVL_NM,VARCHAR(50),NULLABLE,Y,Y,N,N,10
HHR,HSHLD_SGMT,Time_Period_Description,TM_PRD_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,11
HHR,HSHLD_SGMT,Segment_refresh_cadence,SGMT_RFRSH_CDNC,VARCHAR(20),NULLABLE,Y,Y,N,N,12
HHR,HSHLD_SGMT,Effective_Date,EFF_DT,VARCHAR (30),NULLABLE,Y,Y,N,N,13
HHR,HSHLD_SGMT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,14
HHR,HSHLD_SGMT,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,15
HOU,HSHLD,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,1
HOU,HSHLD,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
HOU,HSHLD,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,3
HOU,HSHLD,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,4
IDC,IDNT_CRD,Retailer_Identifying_Card_ID,PRMRY_RTL_LYLTY_CRD_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,1
IDC,IDNT_CRD,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
IDC,IDNT_CRD,Identifying_Card_ID,IDNT_CRD_ID,INTEGER,NULLABLE,Y,N,Y,N,3
IDC,IDNT_CRD,Household_ID,HOUSEHOLD_ID,INTEGER,NULLABLE,Y,Y,Y,N,4
IDC,IDNT_CRD,Card_Issuer_ID,CRD_ISSR_ID,INTEGER,NULLABLE,Y,Y,Y,N,5
IDC,IDNT_CRD,Retailer_Card_Issuer_ID,RTL_CRD_ISSR_NUM,VARCHAR (50),NULLABLE,Y,Y,N,N,6
IDC,IDNT_CRD,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR (50),NULLABLE,Y,Y,N,N,7
IDC,IDNT_CRD,Retailer_Person_ID,RTL_PRSN_ID,VARCHAR (50),NULLABLE,Y,Y,N,N,8
IDC,IDNT_CRD,Person_ID,PRSN_ID,INTEGER,NULLABLE,Y,Y,Y,N,9
IDC,IDNT_CRD,Loyalty_Scheme_Name,LYLTY_SCHM_NM,VARCHAR (20),NULLABLE,Y,Y,N,N,10
IDC,IDNT_CRD,Start_Date,STRT_DT,VARCHAR (20),NULLABLE,Y,Y,N,N,11
IDC,IDNT_CRD,End_Date,END_DT,VARCHAR (20),NULLABLE,Y,Y,N,N,12
IDC,IDNT_CRD,Card_Status,CRD_STS,VARCHAR (1),NULLABLE,Y,Y,N,N,13
IDC,IDNT_CRD,Card_Type,CRD_TYP,VARCHAR (20),NULLABLE,Y,Y,N,N,14
IDC,IDNT_CRD,First_Date_Used,FIRST_DT_USED,VARCHAR (20),NULLABLE,Y,Y,N,N,15
IDC,IDNT_CRD,Last_Date_Used,LST_DT_USED,VARCHAR (20),NULLABLE,Y,Y,N,N,16
IDC,IDNT_CRD,First_Store_Shopped,FIRST_STR_SHOP,VARCHAR (30),NULLABLE,Y,Y,N,N,17
IDC,IDNT_CRD,Last_Store_Shopped,LST_STR_SHOP,VARCHAR (30),NULLABLE,Y,Y,N,N,18
IDC,IDNT_CRD,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,19
ITM,BSKT_ITM,Retailer_Basket_ID,RTL_BSKT_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,1
ITM,BSKT_ITM,Retailer_Product_ID,RTL_PRDC_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,2
ITM,BSKT_ITM,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,3
ITM,BSKT_ITM,Retailer_Store_Number,RTL_POD_NUM,VARCHAR (30),NULLABLE,Y,Y,N,N,4
ITM,BSKT_ITM,Retailer_Loyalty_Card_ID,PRMRY_RTL_LYLTY_CRD_ID,VARCHAR (50),NULLABLE,Y,Y,N,N,5
ITM,BSKT_ITM,Transaction_Date_Time,TXN_DT_TM,VARCHAR (30),NULLABLE,Y,Y,N,N,6
ITM,BSKT_ITM,POD_ID,POD_ID,INTEGER,NULLABLE,Y,Y,Y,N,7
ITM,BSKT_ITM,Basket_ID,BSKT_ID,BIGINT,NULLABLE,Y,N,Y,N,8
ITM,BSKT_ITM,Primary_Identifying_Card_ID,PRMRY_IDNT_CRD_ID,INTEGER,NULLABLE,Y,Y,Y,N,9
ITM,BSKT_ITM,Period_ID,PRD_ID,INTEGER,NULLABLE,Y,Y,Y,N,10
ITM,BSKT_ITM,Product_ID,PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,11
ITM,BSKT_ITM,Item_Code,ITM_CD,VARCHAR (20),NULLABLE,Y,N,N,N,12
ITM,BSKT_ITM,Quantity,QTY,INTEGER, NULLABLE,Y,Y,N,N,13
ITM,BSKT_ITM,Sold_Amount,SLD_AMT,"NUMERIC (10,2)", NULLABLE,Y,Y,N,N,14
ITM,BSKT_ITM,Original_Price_Multiplier,ORGNL_PRC_MLTPLR,INTEGER,NULLABLE,Y,Y,N,N,15
ITM,BSKT_ITM,Original_Price,ORGNL_PRC,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,16
ITM,BSKT_ITM,Gross_Amount,GROSS_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,17
ITM,BSKT_ITM,Weight,WGHT,"NUMERIC (9,3)",NULLABLE,Y,Y,N,N,18
ITM,BSKT_ITM,Promotion_Flag,PRMTN_FLG,VARCHAR (1),NULLABLE,Y,Y,N,N,19
ITM,BSKT_ITM,Markdown_Flag,MRKDWN_FLG,VARCHAR (1),NULLABLE,Y,Y,N,N,20
ITM,BSKT_ITM,Miscellaneous_Flag,MISC_FLG,VARCHAR (1),NULLABLE,Y,Y,N,N,21
ITM,BSKT_ITM,Markdown_Amount,MRKDWN_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,22
ITM,BSKT_ITM,Retailer_Discount_Amount,RTL_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,23
ITM,BSKT_ITM,Non_Retailer_Discount_Amount,NON_RTL_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,24
ITM,BSKT_ITM,Promotion_Item_Quantity,PRMTN_ITM_QTY,INTEGER,NULLABLE,Y,Y,N,N,25
ITM,BSKT_ITM,Promotion_Item_Weight,PRMTN_ITM_WGHT,"NUMERIC (9,3)",NULLABLE,Y,Y,N,N,26
ITM,BSKT_ITM,Promotion_Item_Sold_Amount,PRMTN_ITM_SLD_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,27
ITM,BSKT_ITM,Retailer_Promotion_Item_Discount_Amount,RTL_PRMTN_ITM_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,28
ITM,BSKT_ITM,Non_Retailer_Promotion_Item_Discount_Amount,NON_RTL_PRMTN_ITM_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,29
ITM,BSKT_ITM,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,30
ITM,BSKT_ITM,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,31
ITR,BSKT_ITM,Retailer_Basket_ID,RTL_BSKT_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,1
ITR,BSKT_ITM,Retailer_Product_ID,RTL_PRDC_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,2
ITR,BSKT_ITM,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,3
ITR,BSKT_ITM,Retailer_Store_Number,RTL_POD_NUM,VARCHAR (30),NULLABLE,Y,Y,N,N,4
ITR,BSKT_ITM,Retailer_Loyalty_Card_ID,PRMRY_RTL_LYLTY_CRD_ID,VARCHAR (50),NULLABLE,Y,Y,N,N,5
ITR,BSKT_ITM,Transaction_Date_Time,TXN_DT_TM,VARCHAR (30),NULLABLE,Y,Y,N,N,6
ITR,BSKT_ITM,POD_ID,POD_ID,INTEGER,NULLABLE,Y,Y,Y,N,7
ITR,BSKT_ITM,Basket_ID,BSKT_ID,BIGINT,NULLABLE,Y,N,Y,N,8
ITR,BSKT_ITM,Primary_Identifying_Card_ID,PRMRY_IDNT_CRD_ID,INTEGER,NULLABLE,Y,Y,Y,N,9
ITR,BSKT_ITM,Period_ID,PRD_ID,INTEGER,NULLABLE,Y,Y,Y,N,10
ITR,BSKT_ITM,Product_ID,PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,11
ITR,BSKT_ITM,Item_Code,ITM_CD,VARCHAR (20),NULLABLE,Y,N,N,N,12
ITR,BSKT_ITM,Quantity,QTY,INTEGER, NULLABLE,Y,Y,N,N,13
ITR,BSKT_ITM,Sold_Amount,SLD_AMT,"NUMERIC (10,2)", NULLABLE,Y,Y,N,N,14
ITR,BSKT_ITM,Original_Price_Multiplier,ORGNL_PRC_MLTPLR,INTEGER,NULLABLE,Y,Y,N,N,15
ITR,BSKT_ITM,Original_Price,ORGNL_PRC,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,16
ITR,BSKT_ITM,Gross_Amount,GROSS_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,17
ITR,BSKT_ITM,Weight,WGHT,"NUMERIC (9,3)",NULLABLE,Y,Y,N,N,18
ITR,BSKT_ITM,Promotion_Flag,PRMTN_FLG,VARCHAR (1),NULLABLE,Y,Y,N,N,19
ITR,BSKT_ITM,Markdown_Flag,MRKDWN_FLG,VARCHAR (1),NULLABLE,Y,Y,N,N,20
ITR,BSKT_ITM,Miscellaneous_Flag,MISC_FLG,VARCHAR (1),NULLABLE,Y,Y,N,N,21
ITR,BSKT_ITM,Markdown_Amount,MRKDWN_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,22
ITR,BSKT_ITM,Retailer_Discount_Amount,RTL_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,23
ITR,BSKT_ITM,Non_Retailer_Discount_Amount,NON_RTL_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,24
ITR,BSKT_ITM,Promotion_Item_Quantity,PRMTN_ITM_QTY,INTEGER,NULLABLE,Y,Y,N,N,25
ITR,BSKT_ITM,Promotion_Item_Weight,PRMTN_ITM_WGHT,"NUMERIC (9,3)",NULLABLE,Y,Y,N,N,26
ITR,BSKT_ITM,Promotion_Item_Sold_Amount,PRMTN_ITM_SLD_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,27
ITR,BSKT_ITM,Retailer_Promotion_Item_Discount_Amount,RTL_PRMTN_ITM_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,28
ITR,BSKT_ITM,Non_Retailer_Promotion_Item_Discount_Amount,NON_RTL_PRMTN_ITM_DSCNT_AMT,"NUMERIC (10,2)",NULLABLE,Y,Y,N,N,29
ITR,BSKT_ITM,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,30
ITR,BSKT_ITM,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,31
LNE,LN,Retailer_Lane_Number,RTL_LN_NUM,VARCHAR (10),NOT NULLABLE,Y,Y,N,N,1
LNE,LN,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,Y,N,N,2
LNE,LN,Lane_ID,LN_ID,INTEGER,NULLABLE,Y,Y,Y,N,3
LNE,LN,Lane_Description,LN_DSC,VARCHAR (100),NULLABLE,Y,Y,N,N,4
LNE,LN,File_ID,FL_ID,INTEGER,NULLABLE,Y,Y,N,N,5
LPS,LYLTY_PNT,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR (50),NOT NULLABLE,Y,Y,N,N,1
LPS,LYLTY_PNT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,Y,N,N,2
LPS,LYLTY_PNT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,Y,Y,N,3
LPS,LYLTY_PNT,Scheme,SCHM,VARCHAR (20),NULLABLE,Y,Y,N,N,4
LPS,LYLTY_PNT,As_Of_Date,AS_OF_DT,VARCHAR (20),NULLABLE,Y,Y,N,N,5
LPS,LYLTY_PNT,Total_Points_Redeemed,TOT_PNT_RDMD,INTEGER,NULLABLE,Y,Y,N,N,6
LPS,LYLTY_PNT,Total_Points_Earned,TOT_PNT_ERND,INTEGER,NULLABLE,Y,Y,N,N,7
LPS,LYLTY_PNT,Total_Points_Remaining,TOT_PNT_REM,INTEGER,NULLABLE,Y,Y,N,N,8
LPS,LYLTY_PNT,File_ID,FL_ID,INTEGER,NULLABLE,Y,Y,N,N,9
PRO,PRDC,Retailer_Product_ID,RTL_PRDC_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,1
PRO,PRDC,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
PRO,PRDC,Product_ID,PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,3
PRO,PRDC,Item_Code,ITM_CD,VARCHAR (20),NOT NULLABLE,Y,N,N,N,4
PRO,PRDC,Retailer_Product_Description,RTL_PRDC_DSC,VARCHAR (255),NULLABLE,Y,Y,N,N,5
PRO,PRDC,Multipack_Quantity,MPCK_QTY,INTEGER,NULLABLE,Y,Y,N,N,6
PRO,PRDC,Item_Status,ITM_STS,VARCHAR (20),NULLABLE,Y,Y,N,N,7
PRO,PRDC,Unit_Of_Measure,UOM,VARCHAR (20),NULLABLE,Y,Y,N,N,8
PRO,PRDC,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,9
PRS,PRDC_TOT,Retailer_Product_ID,RTL_PRDC_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
PRS,PRDC_TOT,ITEM_CODE,ITM_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,N,2
PRS,PRDC_TOT,Product_Group,PRDC_GRP,VARCHAR(100),NOT NULLABLE,Y,Y,N,Y,3
PRS,PRDC_TOT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,4
PRS,PRDC_TOT,Product_ID,PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,5
PRS,PRDC_TOT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,6
PSN,PRSN,Retailer_Person_ID,RTL_PRSN_ID,VARCHAR (50),NOT NULLABLE,Y,N,N,N,1
PSN,PRSN,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
PSN,PRSN,Person_ID,PRSN_ID,INTEGER,NULLABLE,Y,N,Y,N,3
PSN,PRSN,Retailer_Household_ID,RTL_HSHLD_ID,VARCHAR (50),NULLABLE,Y,Y,N,N,4
PSN,PRSN,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,Y,Y,N,5
PSN,PRSN,Gender,GENDER,VARCHAR (10),NULLABLE,Y,Y,N,N,6
PSN,PRSN,Date_Of_Birth,DOB,VARCHAR (20),NULLABLE,Y,Y,N,N,7
PSN,PRSN,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,8
STO,STR,Retailer_Store_Number,RTL_POD_NUM,VARCHAR (30),NOT NULLABLE,Y,N,N,N,1
STO,STR,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
STO,STR,POD_ID,POD_ID,INTEGER,NULLABLE,Y,N,Y,N,3
STO,STR,Store_Name,POD_NM,VARCHAR (100),NULLABLE,Y,Y,N,N,4
STO,STR,Banner,BNR,VARCHAR (50),NULLABLE,Y,Y,N,N,5
STO,STR,Open_Date,OPN_DT,VARCHAR (20),NULLABLE,Y,Y,N,N,6
STO,STR,Close_Date,CLS_DT,VARCHAR (20),NULLABLE,Y,Y,N,N,7
STO,STR,Format,FRMT,VARCHAR (50),NULLABLE,Y,Y,N,N,8
STO,STR,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,9
