PROCHRSTD,PRDC_CHR,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,Y,N,N,2,
STS,STR_CLUST,Retailer_Store_Number,RTL_POD_NUM,VARCHAR(30),NOT NULLABLE,Y,N,N,N,1
STS,STR_CLUST,Store_Cluster,STR_CLUST,VARCHAR(100),NOT NULLABLE,Y,Y,N,Y,2
STS,STR_CLUST,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,3
STS,STR_CLUST,POD_ID,POD_ID,INTEGER,NULLABLE,Y,N,Y,N,4
STS,STR_CLUST,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,5
RGP,RGP,Retailer_Store_Number,RTL_POD_NUM,VARCHAR(30),NOT NULLABLE,Y,N,N,N,1
RGP,RGP,Retailer_Product_ID,RTL_PRDC_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,2
RGP,RGP,item_code,ITM_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,N,3
RGP,RGP,txn_dte,TXN_DT,VARCHAR (30),NOT NULLABLE,Y,N,N,N,4
RGP,RGP,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,5
RGP,RGP,POD_ID,POD_ID,INTEGER,NULLABLE,Y,N,Y,N,6
RGP,RGP,Product_ID,PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,7
RGP,RGP,Cost_Per_Unit,COST_PER_UNIT,"NUMERIC (18,6)",NULLABLE,Y,Y,N,N,8
RGP,RGP,AGP_UNIT_AMT,AGP_UNIT_AMT,"NUMERIC (18,6)",NULLABLE,Y,Y,N,N,9
RGP,RGP,Retail_Allowance,RTL_ALLOWANCE,"NUMERIC(18,6)",NULLABLE,Y,Y,N,N,10
RGP,RGP,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,11
RGP,RGP,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,12
RGR,RGP,Retailer_Store_Number,RTL_POD_NUM,VARCHAR(30),NOT NULLABLE,Y,N,N,N,1
RGR,RGP,Retailer_Product_ID,RTL_PRDC_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,2
RGR,RGP,item_code,ITM_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,N,3
RGR,RGP,txn_dte,TXN_DT,VARCHAR (30),NOT NULLABLE,Y,N,N,N,4
RGR,RGP,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,5
RGR,RGP,POD_ID,POD_ID,INTEGER,NULLABLE,Y,N,Y,N,6
RGR,RGP,Product_ID,PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,7
RGR,RGP,Cost_Per_Unit,COST_PER_UNIT,"NUMERIC (18,6)",NULLABLE,Y,Y,N,N,8
RGR,RGP,AGP_UNIT_AMT,AGP_UNIT_AMT,"NUMERIC (18,6)",NULLABLE,Y,Y,N,N,9
RGR,RGP,Retail_Allowance,RTL_ALLOWANCE,"NUMERIC(18,6)",NULLABLE,Y,Y,N,N,10
RGR,RGP,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,11
RGR,RGP,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,12
BKSK,BASKET_SGMT,Retailer_Basket_ID,RTL_BSKT_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
BKSK,BASKET_SGMT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
BKSK,BASKET_SGMT,Segment_Type_Description,SGMT_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,Y,3
BKSK,BASKET_SGMT,Segment_Number,SGMT_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,4
BKSK,BASKET_SGMT,Segment_Level_Number,SGMT_LVL_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,5
BKSK,BASKET_SGMT,Time_Period_ID,TM_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,Y,6
BKSK,BASKET_SGMT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,7
BKSK,BASKET_SGMT,Segment_Description,SGMT_DSC,VARCHAR(100),NULLABLE,Y,Y,N,N,8
BKSK,BASKET_SGMT,Segment_Short_Description,SGMT_SHRT_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,9
BKSK,BASKET_SGMT,Segment_Level_Name,SGMT_LVL_NM,VARCHAR(50),NULLABLE,Y,Y,N,N,10
BKSK,BASKET_SGMT,Time_Period_Duration,TM_PRD_DRN,INTEGER,NULLABLE,Y,N,N,N,11
BKSK,BASKET_SGMT,Time_Period_Description,TM_PRD_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,12
BKSK,BASKET_SGMT,Segment_refresh_cadence,SGMT_RFRSH_CDNC,VARCHAR(20),NULLABLE,Y,Y,N,N,13
BKSK,BASKET_SGMT,Effective_Date,EFF_DT,VARCHAR (30),NULLABLE,Y,Y,N,N,14
BKSK,BASKET_SGMT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,15
BKSK,BASKET_SGMT,Client_Id,Client_Id,INTEGER,NOT NULLABLE,Y,N,N,N,16
BKM,BASKET_SGMT,Retailer_Basket_ID,RTL_BSKT_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
BKM,BASKET_SGMT,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,2
BKM,BASKET_SGMT,Segment_Type_Description,SGMT_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,Y,3
BKM,BASKET_SGMT,Segment_Number,SGMT_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,4
BKM,BASKET_SGMT,Segment_Level_Number,SGMT_LVL_NUM,INTEGER,NOT NULLABLE,Y,N,N,Y,5
BKM,BASKET_SGMT,Time_Period_ID,TM_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,Y,6
BKM,BASKET_SGMT,Household_ID,HSHLD_ID,INTEGER,NULLABLE,Y,N,Y,N,7
BKM,BASKET_SGMT,Segment_Description,SGMT_DSC,VARCHAR(100),NULLABLE,Y,Y,N,N,8
BKM,BASKET_SGMT,Segment_Short_Description,SGMT_SHRT_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,9
BKM,BASKET_SGMT,Segment_Level_Name,SGMT_LVL_NM,VARCHAR(50),NULLABLE,Y,Y,N,N,10
BKM,BASKET_SGMT,Time_Period_Duration,TM_PRD_DRN,INTEGER,NULLABLE,Y,N,N,N,11
BKM,BASKET_SGMT,Time_Period_Description,TM_PRD_DSC,VARCHAR(50),NULLABLE,Y,Y,N,N,12
BKM,BASKET_SGMT,Segment_refresh_cadence,SGMT_RFRSH_CDNC,VARCHAR(20),NULLABLE,Y,Y,N,N,13
BKM,BASKET_SGMT,Effective_Date,EFF_DT,VARCHAR (30),NULLABLE,Y,Y,N,N,14
BKM,BASKET_SGMT,File_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,15
BKM,BASKET_SGMT,Client_Id,Client_Id,INTEGER,NOT NULLABLE,Y,N,N,N,16
STTYP,STATIC_TYP,STATIC_TYP_CD,STATIC_TYP_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,N,1
STTYP,STATIC_TYP,STATIC_TYP_DSC,STATIC_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,N,2
STTYP,STATIC_TYP,STATIC_TYP_ID,STATIC_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,3
STTYP,STATIC_TYP,MNM_NUM_OF_WKS,MNM_NUM_OF_WKS,INTEGER,NOT NULLABLE,Y,N,N,N,4
STTYP,STATIC_TYP,MXM_NUM_OF_WKS,MXM_NUM_OF_WKS,INTEGER,NOT NULLABLE,Y,N,N,N,5
STTYP,STATIC_TYP,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,6
STTYP,STATIC_TYP,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,7
STTYP,STATIC_TYP,Process_Flag,PRCS_FLG,SMALLINT,NOT NULLABLE,Y,N,N,N,8
PNLTYP,PNLS_TYP,PNLS_TYP_CD,PNLS_TYP_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,N,1
PNLTYP,PNLS_TYP,PNLS_TYP_ID,PNLS_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,2
PNLTYP,PNLS_TYP,PNLS_TYP_DSC,PNLS_TYPE_DSC,VARCHAR(250),NOT NULLABLE,Y,N,N,N,3
PNLTYP,PNLS_TYP,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,4
PNLTYP,PNLS_TYP,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,5
PNLTYP,PNLS_TYP,Process_Flag,PRCS_FLG,SMALLINT,NOT NULLABLE,Y,N,N,N,6
TRPTYP,TRIP_TYP,TRIP_TYP_CD,TRIP_TYP_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,N,1
TRPTYP,TRIP_TYP,TRIP_TYP_ID,TRIP_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,2
TRPTYP,TRIP_TYP,TRIP_TYP_DSC,TRIP_TYP_DSC,VARCHAR(100),NOT NULLABLE,Y,N,N,N,3
TRPTYP,TRIP_TYP,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,4
TRPTYP,TRIP_TYP,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,5
TRPTYP,TRIP_TYP,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,6
MKTPNL,MRKT_TYP_RLTD,MRKT_CD,MRKT_CD,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
MKTPNL,MRKT_TYP_RLTD,PNLS_TYP_CD,PNLS_TYP_CD,VARCHAR(200),NOT NULLABLE,Y,N,N,N,2
MKTPNL,MRKT_TYP_RLTD,MRKT_KEY,MRKT_KEY,BIGINT,NULLABLE,Y,N,Y,N,3
MKTPNL,MRKT_TYP_RLTD,PNLS_TYP_ID,PNLS_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,4
MKTPNL,MRKT_TYP_RLTD,SCNTRK_MJR_MRKT_CD,SCNTRK_MJR_MRKT_CD,INTEGER,NOT NULLABLE,Y,N,N,N,5
MKTPNL,MRKT_TYP_RLTD,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,6
MKTPNL,MRKT_TYP_RLTD,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,7
MKTPNL,MRKT_TYP_RLTD,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,8
OTLTMSTR,OTLT_MSTR,OTLT_CD,OTLT_CD,VARCHAR(80),NOT NULLABLE,Y,N,N,N,1
OTLTMSTR,OTLT_MSTR,OTLT_KEY,OTLT_KEY,INTEGER,NULLABLE,Y,N,Y,N,2
OTLTMSTR,OTLT_MSTR,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,3
OTLTMSTR,OTLT_MSTR,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,4
OTLTMSTR,OTLT_MSTR,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,5
OTLTNHSR,OTL_NHS_RLTD,OTLT_CD,OTLT_CD,VARCHAR(80),NOT NULLABLE,Y,N,N,N,1
OTLTNHSR,OTL_NHS_RLTD,NHS_OTL_CD,NHS_OTL_CD,INTEGER,NOT NULLABLE,Y,N,N,N,2
OTLTNHSR,OTL_NHS_RLTD,NPD_ST,NPD_ST,INTEGER,NOT NULLABLE,Y,N,N,N,3
OTLTNHSR,OTL_NHS_RLTD,NPD_CNTY,NPD_CNTY,INTEGER,NOT NULLABLE,Y,N,N,N,4
OTLTNHSR,OTL_NHS_RLTD,OTLT_KEY,OTLT_KEY,INTEGER,NULLABLE,Y,N,Y,N,5
OTLTNHSR,OTL_NHS_RLTD,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,6
OTLTNHSR,OTL_NHS_RLTD,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,7
OTLTNHSR,OTL_NHS_RLTD,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,8
TRIP,TRIP,RTL_BSKT_ID,RTL_BSKT_ID,VARCHAR(100),NOT NULLABLE,Y,N,N,N,1
TRIP,TRIP,PNLS_ID,PNLS_ID,INTEGER,NOT NULLABLE,Y,N,N,N,2
TRIP,TRIP,TRIP_DT,TRIP_DT,VARCHAR (30),NOT NULLABLE,Y,N,N,N,3
TRIP,TRIP,TRIP_TYP_CD,TRIP_TYP_CD,VARCHAR(50),NOT NULLABLE,Y,N,N,N,4
TRIP,TRIP,TRIP_ID,TRIP_ID,BIGINT,NULLABLE,Y,N,Y,N,5
TRIP,TRIP,HSHLD_ID,HSHLD_ID,BIGINT,NULLABLE,Y,N,Y,N,6
TRIP,TRIP,TRIP_DAY_ID,TRIP_DAY_ID,INTEGER,NULLABLE,Y,N,Y,N,7
TRIP,TRIP,TRIP_TYP_ID,TRIP_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,8
TRIP,TRIP,NHS_OTL_CD,NHS_OTL_CD,INTEGER,NOT NULLABLE,Y,N,N,N,9
TRIP,TRIP,PRCS_WK,PRCS_WK,INTEGER,NULLABLE,Y,N,N,N,10
TRIP,TRIP,NHS_STR_TYP,NHS_STR_TYP,INTEGER,NULLABLE,Y,N,N,N,11
TRIP,TRIP,SCNTRK_MJR_MRKT_CD,SCNTRK_MJR_MRKT_CD,INTEGER,NULLABLE,Y,N,N,N,12
TRIP,TRIP,ACN_PRMY_STR,ACN_PRMY_STR,INTEGER,NULLABLE,Y,N,N,N,13
TRIP,TRIP,NUM_ITMS,NUM_ITMS,INTEGER,NULLABLE,Y,N,N,N,14
TRIP,TRIP,OTL_DOL,OTL_DOL,"NUMERIC(7,2)",NULLABLE,Y,N,N,N,15
TRIP,TRIP,QTY,QTY,INTEGER,NULLABLE,Y,N,N,N,16
TRIP,TRIP,TRIP_HR,TRIP_HR,INTEGER,NULLABLE,Y,N,N,N,17
TRIP,TRIP,PRMY_SHPR,PRMY_SHPR,CHAR(3),NULLABLE,Y,N,N,N,18
TRIP,TRIP,SCDR_SHPR,SCDR_SHPR,CHAR(3),NULLABLE,Y,N,N,N,19
TRIP,TRIP,PNL_CD,PNL_CD,CHAR(1),NULLABLE,Y,N,N,N,20
TRIP,TRIP,TTL_DOL,TTL_DOL,"NUMERIC(7,2)",NULLABLE,Y,N,N,N,21
TRIP,TRIP,TRAN_ON_DL,TRAN_ON_DL,INTEGER,NULLABLE,Y,N,N,N,22
TRIP,TRIP,MFR_CPN_TTL,MFR_CPN_TTL,"NUMERIC(6,2)",NULLABLE,Y,N,N,N,23
TRIP,TRIP,STR_CPN_TTL,STR_CPN_TTL,"NUMERIC(6,2)",NULLABLE,Y,N,N,N,24
TRIP,TRIP,STR_MFR_CPN_TTL,STR_MFR_CPN_TTL,"NUMERIC(6,2)",NULLABLE,Y,N,N,N,25
TRIP,TRIP,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,26
TRIP,TRIP,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,27
TRIP,TRIP,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,28
PRCH,PRCH,RTL_BSKT_ID,RTL_BSKT_ID,VARCHAR(100),NOT NULLABLE,Y,N,N,Y,1
PRCH,PRCH,UPC_CD,UPC_CD,BIGINT,NOT NULLABLE,Y,N,N,Y,2
PRCH,PRCH,PNLS_ID,PNLS_ID,INTEGER,NOT NULLABLE,Y,N,N,N,3
PRCH,PRCH,TRIP_DT,TRIP_DT,VARCHAR (30),NOT NULLABLE,Y,N,N,N,4
PRCH,PRCH,TRIP_TYP_CD,TRIP_TYP_CD,VARCHAR(50),NOT NULLABLE,Y,N,N,N,5
PRCH,PRCH,TRIP_ID,TRIP_ID,BIGINT,NULLABLE,Y,N,Y,N,6
PRCH,PRCH,TRND_PRDC_ID,TRND_PRDC_ID,INTEGER,NULLABLE,Y,N,Y,N,7
PRCH,PRCH,HSHLD_ID,HSHLD_ID,BIGINT,NULLABLE,Y,N,Y,N,8
PRCH,PRCH,TRIP_DAY_ID,TRIP_DAY_ID,INTEGER,NULLABLE,Y,N,Y,N,9
PRCH,PRCH,TRIP_TYP_ID,TRIP_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,10
PRCH,PRCH,NHS_OTL_CD,NHS_OTL_CD,INTEGER,NOT NULLABLE,Y,N,N,N,11
PRCH,PRCH,PRCS_WK,PRCS_WK,INTEGER,NULLABLE,Y,N,N,N,12
PRCH,PRCH,PRDC_MODULE,PRDC_MODULE,INTEGER,NULLABLE,Y,N,N,N,13
PRCH,PRCH,PRMY_SHPR,PRMY_SHPR,INTEGER,NULLABLE,Y,N,N,N,14
PRCH,PRCH,SCDR_SHPR,SCDR_SHPR,INTEGER,NULLABLE,Y,N,N,N,15
PRCH,PRCH,ACN_PRMY_STR,ACN_PRMY_STR,INTEGER,NULLABLE,Y,N,N,N,16
PRCH,PRCH,QTY,QTY,INTEGER,NULLABLE,Y,N,N,N,17
PRCH,PRCH,TTL_U_PRC,TTL_U_PRC,"NUMERIC(5,2)",NULLABLE,Y,N,N,N,18
PRCH,PRCH,DL_CD,DL_CD,CHAR(3),NULLABLE,Y,N,N,N,19
PRCH,PRCH,TTL_CPN_VL,TTL_CPN_VL,"NUMERIC(4,2)",NULLABLE,Y,N,N,N,20
PRCH,PRCH,CSL_AD,CSL_AD,INTEGER,NULLABLE,Y,N,N,N,21
PRCH,PRCH,CSL_DSP_INFO,CSL_DSP_INFO,INTEGER,NULLABLE,Y,N,N,N,22
PRCH,PRCH,PRC_IND,PRC_IND,CHAR(1),NULLABLE,Y,N,N,N,23
PRCH,PRCH,BRN_CD,BRN_CD,INTEGER,NULLABLE,Y,N,N,N,24
PRCH,PRCH,SIZE,SIZE,CHAR(3),NULLABLE,Y,N,N,N,25
PRCH,PRCH,SZ_DSC,SZ_DSC,VARCHAR(7),NULLABLE,Y,N,N,N,26
PRCH,PRCH,SZ_NUM,SZ_NUM,"NUMERIC(7,3)",NULLABLE,Y,N,N,N,27
PRCH,PRCH,MULTI,MULTI,INTEGER,NULLABLE,Y,N,N,N,28
PRCH,PRCH,FLV_CD,FLV_CD,INTEGER,NULLABLE,Y,N,N,N,29
PRCH,PRCH,STR_TYP,STR_TYP,INTEGER,NULLABLE,Y,N,N,N,30
PRCH,PRCH,ORG_CD,ORG_CD,CHAR(3),NULLABLE,Y,N,N,N,31
PRCH,PRCH,FREQ_SHPR,FREQ_SHPR,INTEGER,NULLABLE,Y,N,N,N,32
PRCH,PRCH,SCNTRK_MJR_MRKT_CD,SCNTRK_MJR_MRKT_CD,INTEGER,NULLABLE,Y,N,N,N,33
PRCH,PRCH,PNL_CD,PNL_CD,CHAR(1),NULLABLE,Y,N,N,N,34
PRCH,PRCH,MFG_CPN_DL_VL,MFG_CPN_DL_VL,INTEGER,NULLABLE,Y,N,N,N,35
PRCH,PRCH,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,36
PRCH,PRCH,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,37
PRCH,PRCH,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,38
DMG,PNLS_DMG,PNLS_ID,PNLS_ID,BIGINT,NOT NULLABLE,Y,N,N,N,1
DMG,PNLS_DMG,HSHLD_ID,HSHLD_ID,BIGINT,NULLABLE,Y,N,Y,N,2
DMG,PNLS_DMG,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,3
DMG,PNLS_DMG,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,4
DMG,PNLS_DMG,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,5
PJC,PNLS_PJC,PNLS_ID,PNLS_ID,BIGINT,NOT NULLABLE,Y,N,N,Y,1
PJC,PNLS_PJC,WEEK_ENDING_DT,WK_ENDING_DT,VARCHAR (30),NOT NULLABLE,Y,N,N,Y,2
PJC,PNLS_PJC,TRIP_TYP_CD,TRIP_TYP_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,Y,3
PJC,PNLS_PJC,PNLS_TYP_CD,PNLS_TYP_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,Y,4
PJC,PNLS_PJC,STATIC_TYP_CD,STATIC_TYP_CD,VARCHAR(20),NOT NULLABLE,Y,N,N,Y,5
PJC,PNLS_PJC,HSHLD_ID,HSHLD_ID,BIGINT,NULLABLE,Y,N,Y,N,6
PJC,PNLS_PJC,WK_ENDING_PRD_ID,WK_ENDING_PRD_ID,INTEGER,NOT NULLABLE,Y,N,N,N,7
PJC,PNLS_PJC,TRIP_TYP_ID,TRIP_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,8
PJC,PNLS_PJC,PNLS_TYP_ID,PNLS_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,9
PJC,PNLS_PJC,STATIC_TYP_ID,STATIC_TYP_ID,INTEGER,NULLABLE,Y,N,Y,N,10
PJC,PNLS_PJC,PJC_FCTR,PJC_FCTR_VL,INTEGER,NOT NULLABLE,Y,N,N,N,11
PJC,PNLS_PJC,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,12
PJC,PNLS_PJC,FILE_ID,FL_ID,INTEGER,NOT NULLABLE,Y,N,N,N,13
PJC,PNLS_PJC,Process_Flag,PRCS_FLG,INTEGER,NOT NULLABLE,Y,N,N,N,14
PJC,PNLS_PJC,CLIENT_ID,Client_Id,INTEGER,NOT NULLABLE,Y,N,N,N,16
MKTSMM,MRKT_NHS_RLTD,MRKT_CD,MRKT_CD,VARCHAR(50),NOT NULLABLE,Y,N,N,Y,1
MKTSMM,MRKT_NHS_RLTD,NHS_OTL_CD,NHS_OTL_CD,INTEGER,NOT NULLABLE,Y,N,N,Y,2
MKTSMM,MRKT_NHS_RLTD,MRKT_KEY,MRKT_KEY,BIGINT,NULLABLE,Y,N,Y,N,3
MKTSMM,MRKT_NHS_RLTD,SRC_ID,SRC_ID,SMALLINT,NULLABLE,Y,N,N,N,4
MKTSMM,MRKT_NHS_RLTD,FILE_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,5
MKTSMM,MRKT_NHS_RLTD,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,6
CEN,CEN_DIV,MRKT_CD,MRKT_CD,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
CEN,CEN_DIV,NPD_ST,NPD_ST,CHAR(10),NULLABLE,Y,N,N,N,2
CEN,CEN_DIV,NPD_CNTY,NPD_CNTY,CHAR(10),NULLABLE,Y,N,N,N,3
CEN,CEN_DIV,MRKT_KEY,MRKT_KEY,BIGINT,NULLABLE,Y,N,Y,N,4
CEN,CEN_DIV,SRC_ID,SRC_ID,SMALLINT,NOT NULLABLE,Y,N,N,N,5
CEN,CEN_DIV,FILE_ID,FL_ID,INTEGER,NULLABLE,Y,N,N,N,6
CEN,CEN_DIV,Process_Flag,PRCS_FLG,SMALLINT,NULLABLE,Y,N,N,N,7
BKSS,BASKET_SGMT,Retailer_Basket_ID,RTL_BSKT_ID,VARCHAR(50),NOT NULLABLE,Y,N,N,N,1
